uid	startnode	endnode	reportdate	order	ratio
876a77bc119949958d65be270853cd6f	8ea30c1107f7b27f54d36dc0c9f4698a	b282972bc5956ce8c5f928c66532ea3c	2019.0	4.0	3.87
687ba3da2efb484a8ee4a0378ae87da6	9125283044951fade5919f2b4888d558	2d2b4c0da377b1774ba5c4892602cfd3	2019.0	4.0	2.82
6924f7b950a04027b7ca5e45dd748c82	a29a5b0f4999483c7fbfa7c0fda04d22	bcc5b84e6add0b746a9e9d79de6b328a	2019.0	5.0	1.66
203a7d71eded4b42bc8bbffc47fbe7a1	ae1193e1d74d1f3c7908673c6776fc5d	325141aee9bb7cf015260d74a92bd30c	2019.0	4.0	4.38
637c298bcaa44bb883bac7a373fefa7e	b07d3209f734e39b4b8bb87af3f1a62a	398581f0605ea6c88212b172bea2a607	2019.0	2.0	2.95
2fc2a787bbb34d1ebf1ed8583ae1fd6b	b4d9f94b21f0f276044ab6c50d158c80	b7e731ee46a49cdb5fdef476d5045454	2019.0	5.0	3.45
51af222a137e43759b0d396229759998	bacc371b5acda7e80b45210a65e7dd29	e7affb98782abf757fc647dd70f1afa3	2019.0	4.0	1.55
ed06af505ac646bb8c83b264a4e8b33b	bde0cc42e9ee61b5c0e5c5f6ed93b30b	806d3b513f52782a12f25ec54b158a48	2019.0	4.0	2.15
783f8807d1ba404d9ecca4680ca3b59a	c19d8c89e5091ded80acc1cfc0568b4d	52e97892475b70ad7728ff8ccde1b001	2019.0	5.0	6.98
7bb543ee998747bd9389a844367b9082	c739cc64607ee59d35d724280a8c313a	4cfd5d5ec9ddccc8d0385c9f2c1f41eb	2019.0	5.0	2.83
c21733d15fd947c0a64a0938278ba864	cba8c6918df1f79127f6fe91f84d1f05	eb335161f4bd6977de25240faae0b3db	2019.0	3.0	7.01
18de12931dd14b11a5ca187a01547fa5	ce124995bea72405fa6a1cb8c7f78269	4e8ab5e680a44fd668f01322de824b8c	2019.0	5.0	3.32
1eddac02a93d448080feb4312ae10590	cf9b50f91958b1b3e85bdba3d5ff321c	4fce027b71ccbf644c672b997eaeaa0b	2019.0	5.0	3.26
3bf8da5941984c33a24df787ff76a1bb	d0ddf3db08bb93cec585a8f66e75edfc	fde0c4766c18396ed56af19b2ae4eaa2	2019.0	5.0	1.12
862083fab3ac4b9d91549da91675ab71	d1d73e3252fd579a3bce105b6aac4721	4d25e7a4962c7e9f32149d33062d60b6	2019.0	5.0	2.75
e95f183ed8ec40ad99ff2886a5bcc3b7	d40daa7d642a9845b0cefbf050ca0f67	880565f9ac0eeb940638095137caadc9	2018.0	5.0	3.26
4ede5dd841d24f5d886c77656318c02a	d417ae6dfafa4aa99f865ed1e22d7dbf	6ed8cedc29ef4e01e8ef0205f43928ec	2019.0	1.0	21.12
c9ef8addf87441c996ba38ac9f8decd0	d69741af358042c6cc9e5818b63d6e5b	4dfd5459722bed229bc8b5241a5689a6	2019.0	3.0	3.78
b7485bf6c7564c9f9cc3629ad68128cd	d81845f71531f09294ff420a384e201b	7285e18b9dbfeebc6da6a9fd68e558a3	2019.0	4.0	3.68
e3d0163af38549a79e200a6c25a00990	d89237d1fc5df9e863a7a41db99977db	f7e57a6c2e9e9d6616df702f36edafc0	2019.0	2.0	12.87
7e2c9760963345c29ad28626036b2fcb	e230a98e2f54a79f766173830d41abb9	60846f76f7a06048d0f94ad5fde71d6d	2019.0	2.0	7.73
1d3dead8dffd424d87fb6f4d51c429b8	ec7df0860b046dce265323ead62eae3a	cd4c7d9ab0d2241f5abacf662dcd640e	2019.0	5.0	5.2
27caf2d7d6894a4f88a177a0fc65b9cd	efa3c2a53b60b1f001ac2136ffc0ff87	2b47f35285adee863febde1738f31dc1	2019.0	4.0	4.55
af2333a813324f6aae3a3b81dd3dcf77	fc682c7a8d6f15843c7d99b7de36e58f	a29bcfd975f7554bb3e9f2d39997927a	2019.0	5.0	1.95
a30408a5f61640d2bd3d69045fa4752c	03f449c074d95af98c24909c116d00f0	470343bcba1fb10d799bffc43c807f97	2019.0	1.0	10.84
c57a726fd9d44042870adf42503beed7	065b78fd436397b9751929d46a594eb7	be1239d791b70888feb3aa3c60272a9a	2019.0	5.0	2.26
dd3ec86374e547fcb40ef509ae7cee72	0860651fc0b41cf295690a7554591b2e	9c14adfbe5c9ac660b91d77e5f1e8dce	2017.0	5.0	4.52
7dd6ed2c1d884b6fbe34410951c35458	0947bad4d769810c787619d1f7f175f5	dd23e095c40770a5ab7f67dad08ecebe	2019.0	5.0	2.16
8b1a40a0034f41f5bbb634e3dbd3cf91	0f293b80a9b958d213f5e48adb10f9a7	8534fdc59a789ac469e411987c3a9e83	2017.0	1.0	20.96
5b4a87620b924641b3db8bcc82c40677	1804f1c07af93a042c7f451ea4e60e3e	1f2f1b9bc93ddacbb689c4bd42bca9d1	2018.0	4.0	3.54
8a0eea68f8c245118590e9c149aed66c	19df83f7348ea80b96fc8780a602b796	c0a64feb4bab7d3e85f41e83c2fa57bc	2019.0	4.0	3.81
f23701cafe2d406ba338e160430c4624	1b08dcaaeee7f5c93a13466defe2652e	463be5d1b0e11626ebd179d3d2551344	2018.0	3.0	5.75
b89806b25a13401d9b803352510b7d38	2167054196e7862372324e60dca362b2	7a11a473c845c039c7d29bc8213ec82a	2019.0	1.0	5.71
87f67133962844a0be697f4f72f64021	2679524d4736f9516fcc68de61217f5f	46523c03d76ae5a9550fa87347a8d6c4	2018.0	5.0	2.43
483a1518fe194d859ad0d3cf0fe95d67	28470b4caf8a52b4f92385789263a62f	5773f88f26105b50ba61e16f5728d75f	2019.0	1.0	5.4
666803ebaf6a440fa3c3445b274663cf	321060369087d8a387f829744a6d5e61	98117b85f5f999de2fdca5b0ca600e59	2019.0	5.0	1.96
2499f6d371614a21bfa167957ef55af8	3305c2bdd667da698b3518786e4d7fa6	c56eae3959742b7ac3faa13ef16e2317	2019.0	5.0	6.55
1e7cfbc61fc2478da8a4f3e405c9ebe7	34ec84e9076f01e018807cf44abcc913	c45b7185541acd5b279e918e0d31c0d8	2017.0	4.0	4.92
701e1d43fe9c447cbb4c9705be36dd57	383b93a02d51b234a2d503a542c4a96d	9deb21a1e853b8145d9f5c0910c7bdcb	2018.0	3.0	4.21
6f8153a4d86b4e83a0b2cb91054b5c15	395d6842c3c139bf7a0dde60a9d3ad8d	d30f69842f71383cb94516571549a5d6	2019.0	5.0	3.59
d579ce4aab53490e94daf2244e0d2715	397520833bbf4731c6189dfd3444b135	201c76496e1bf4726e8ee7554afa25bf	2019.0	1.0	5.76
ca6f74ff13244a499ce286dea483cac0	3ad61761f35032060a6bebea2f0cf9a0	fefb7c47ef9037691cd786a5794d8a55	2018.0	2.0	2.25
e097c37f373140a2b8ebed47ab7ffc2f	4717dcf43a9cd9b6295ff319f8a377a0	b1d01482041d1533ca7da55edc86d98b	2019.0	1.0	15.96
fddd84e4eef94824baea620b53fc9e5b	551c00ee0c25f8e55d8ebaa677cf798c	536c7905dac09d1b4c7fe46068c3b61e	2019.0	2.0	7.92
6d2cde582f244d01b156c23b6cf9d67a	5a4c3d30acf0ff14b3f616024efdfadf	dca3f66575c46ff3353a6204b1c5e404	2019.0	3.0	4.14
b2cbcabcf38544b984bb9a42115f7049	5ac902cc3cb14a946edb9d792ca61e54	26b77ef74b4bf55545be37313a6f146b	2019.0	3.0	4.24
81c2782bdf0f4728bd376cc041416a2e	5d5969fdc218a9f999202e5c54a0a0f8	dd4376062d65349cb2cf44799be8b156	2019.0	3.0	7.53
ed3d7309b5104154934e065c6f401793	5faa6ea78fa6a5d7c3c74d47ddc3a34f	91819d10d88cc5dc7468c7b9eb8947a5	2019.0	5.0	3.31
deaa2c983a7f4e1da2d509cb2409403a	5ffdf2282e2d2a5325e8d4930adc4e16	f164852a6bc471edb47e6c72d6fe4909	2019.0	1.0	5.05
0315332cf0ad4739b03e4508bb556a05	6f16e85a868aa0bbe8bf53273fee53fb	f1a5e538d5ceeb0dbb530c4587ad7ec8	2019.0	3.0	2.55
f367c1b41bcb4e4e9c8bc5dd248ae22c	7561a6b2517c71a7ba8a1f72472ec877	a0b1da4b45ffd548ac1909ba485197e7	2018.0	1.0	15.39
e930688970824610a3858bd1f9bbab19	8991867b3069489a2ba997aefbd1d490	ed99cf873b13c96e78362c349f16e7bf	2019.0	5.0	4.36
8750b3169266495c8d0e1eda5ce0333f	907ecfb927ffd67f8845fd1fa9646bd3	a2ca3706c52d885f55da5a6345d840e4	2019.0	4.0	2.5
01aef23380254226bd77b093bd491145	915182eeb0537e7cfaf123022073ce7a	96483561888e89759673b7619359d46d	2017.0	3.0	6.04
0cdf3e3855af43ab8616832ad5606c61	92c05937de7836212e598b77f742872c	b06303c8667dd5eb97279bd9f29412bc	2019.0	3.0	4.99
ecf2fdc140ec4ae0954f63b23bed078a	93d447bec1ce08f9cd860752cead8867	b3e4dfc0647c00217ece0589c66fc4fe	2017.0	4.0	7.43
0c02c417b9e142a4b76bacb01a42ced7	9ea4a1d017c939dd4ab1944a5c114c08	bc7d0a7098d5dc5c89b95681d9ca44d4	2019.0	4.0	2.37
8cb2f7135d6345f8844e3495e4f55324	a3a8efdeb0f99fc17256796ca5acaaa2	566d888869b10be73cdd31d30e7c494d	2019.0	4.0	3.8
104a5268dfac422a885181e22c3e9919	a7c6f1e6c3840e04f0b6cbe80b5081c7	4f83b4ec253947caa48eb9c0a86e767b	2019.0	3.0	4.29
6a4be228ce5c458da16c4f0e0128ae0b	aeca5433273736648bcbe4784e847ff8	5ef5fcee562fe607dfb2e8f9107f0c49	2017.0	4.0	5.39
f500817f7c8a46248e39d73941b98463	af978286d4a948850cdcd56a6e6bdd40	55041bd6668c91b6758a37ac1dd30d10	2019.0	3.0	4.08
9e59e9955d4646558cf3aab8af4b34e0	b2a77fb44c37e8fe3be3b50880085d2f	c1c034530561ba3460ecb3aa585de20e	2019.0	4.0	4.77
b01df0bebc81442d958de416985f25d8	b335851c43111446ab7a61477a479dfc	b89321aac05cc3610eb61e6e0b1b470b	2019.0	4.0	""
aeff78e29e654649a344ea391f9b196c	b6cdd45a2bc780c9cec72f39dcca2d41	bc7d0a7098d5dc5c89b95681d9ca44d4	2019.0	2.0	3.85
d330b42ee78e43dca7f10b75ebda9a46	b76e2d4926b64ff8eff00d85e1c4414a	f70cdf6e45d2520b2f6e222ecfd10a19	2019.0	4.0	2.88
ee7604889b154767aee67250a0c83c28	bc1b3bde7e756069b0215d85ee390197	d746d0e7c6523edf96c3bc95a53cb82d	2019.0	2.0	10.7
dd8f910308db4ac19f9045a5de053b01	c1e7ce01445702a356d01a03f51ae94c	e72ecf892c044adf2f73e4d92af6532d	2018.0	1.0	10.96
1cf876cee0a5408cae0e7b40a97bdee5	c705379846cee23dbd35c3f4166697cd	9241dcef5a5d1b6114fc2dcfb70e3c1c	2019.0	4.0	1.9
1b4254ac4e7c4849a234a90559ee2de9	ce5d9862d75741fb52861ad3ca76f777	545ea55783023853aadda320daab1fdd	2019.0	5.0	4.67
e706d9b05228495e8d9321ab9a238352	d43d61b2ec42efdababb76532d69e9d9	06cf2e03ecff657c32855719e87633fd	2018.0	1.0	17.96
57eb5eb5ff304476809af32850df8490	d4e5d146b32ef4b5b1872a046f2b8441	d88a10c41def61790efc9313de7850fe	2019.0	3.0	6.97
a5432076b0e6487b8b1d36b9d5c74424	d91bfe48362494ab372cf83136bd3f2b	496725bf822b50debea66001ff3c4964	2019.0	2.0	8.81
4ed89161ff724c408c98998504ae7b11	da94bfa803a2f947df5cdeb8c8622a04	b4091e25e5a81caa5808a8f287cd4be7	2019.0	4.0	3.84
2d79341dbc084c9790d97b7b60d1e3bd	dde939c32bd9d69ea47972887f10cf5c	6e7239b5a177dcaf3ffbf0098d9c930e	2019.0	4.0	2.92
de208f3edb044cce8e20b47fe480751f	df4c9ece59ce1270cdf732bb51155068	e71e691db912e0993375a5278cdf6815	2017.0	5.0	1.62
21f8dad1f2924745a0d8c28140937e29	e2c427be0ccafa320a07b2c636fdd22d	c2e042ccb6168b0faef3747fd21076ca	2019.0	2.0	""
d68498b8c3c34744b9e6f35458c35b46	e3f815f18f84b799330783cc4b55fea8	cfda5bbab0180b931327b8a3bcd64a97	2019.0	2.0	2.7
bae81180dbc244129eaaca20b7891cd8	e4948eb02f556463c6b58ace7c38bb20	e1536c56b8ec3f58e0efb6597ac8f662	2019.0	2.0	""
5b76ba5019554661bdadb631573a29f9	e5ac50ed581637ea4d12f9192789b017	4f50e00c1fea98d1e504b013be88213a	2019.0	4.0	5.09
52423366c1d94b0281e7426d52a26fca	e72dfacc83ab65650e7b01abafd8f80e	6cfbca3f23bed12832a594c54ece029c	2019.0	2.0	2.06
3b15a39a1ced4297bd7b16848abaafc4	eacb6d01625a6a4a1c72d65871a55747	ed2cc25ec004dd0aecdb126e0ae0dc62	2019.0	3.0	4.96
3c98b0b6b9cf412981f64b426c401efa	ec70d0f7d0e7bb88a10e9e02ed509055	b60ad6f38c96a8f884daf565f7e1f805	2019.0	2.0	11.98
9c8fd0c61f85484096eb529294fa2a6e	ed6c3e5a41934636761582141a4ad76b	4bca9113f302056f03e210793c5f6af4	2019.0	3.0	6.97
9d27d52092754050b05a63a6c3cb29a2	f758226165899f264a5a93eed28ff5d3	338df56b4222b4b5d580c0c7fa59d9f7	2019.0	2.0	6.75
b26ec20af74d425a930d037efc43f7bb	f8110697f1ba5c3779e5305b674855c0	533ca675c165610abf0b1a67a44fd938	2017.0	3.0	9.01
e4200cec50b04aaea4cd705f790de1bf	f9880f0994e33207e01a23c9584c6617	dc1d72252bf972b661e1235a69dfad6d	2019.0	3.0	3.57
6dc58361271e4d32b39361d2ab7d248c	fb6ec6df603641cd954dc01990c35a35	5777c7ca7e6b912e3d4b6076118096f7	2019.0	5.0	5.29
ea047bb73b984068ac06ee8aa7ba9eae	fc301a05fc1622bc308d576d30c244d1	635276d79a404ec51924f2c29275032e	2018.0	2.0	4.01
3a24185127b44a7785001885e3fe1934	fd42a913c3a95c5d0e8030093f478b38	17d8161e6c8b72365efc9b527542400e	2019.0	3.0	2.93
c2a258efb8da47088d1d6d68509992c1	fdd57a5bac4a4a998ab4640122ae4ac2	1fa797f482710a2dfb2c5c37007d80a0	2019.0	5.0	2.17
416d8269b7a143a7b8f30cd6412e1406	012cef3965eb389d9bea33a48460b638	1b568fe03ac2a9a375dbfdb38c636407	2019.0	1.0	12.84
9d3490d2c75b4f95822a822e1ba7b0bb	04ff4bac51b96366764ab399881faaeb	95cb9df894b651429207844758fe4fe0	2019.0	2.0	4.92
430f9bfeab5d465c81ffa951bfa20574	08476c2e4a51c915c36964daadc5de66	0bb2d60ff8063ad9ac0e93891fa31c59	2019.0	2.0	18.61
0f983910db9c44ac87f3750bf260fbac	0ede63e5cc0401f07a4633be3352e676	0e61c88c25ffcf3b5b9505b22922f63b	2017.0	4.0	6.51
2219b86215a44c5a9b981847fa2fc7df	12be8cf33bfb93329b5cc43f62776b56	9849d310c9a006736ad8bd745cfb0992	2019.0	4.0	2.89
a6def4f52e094031b798cbd0f1480446	13ad703c4f2cf0f0f0260afe448c132c	f603050227dcaa14d57965d5c29a99ce	2019.0	5.0	2.56
0292737f31564d57a65775fa2c452af8	180df6239b17789a17348633797d54e3	f1fbeae50544e9babbcac60f420ad129	2018.0	1.0	3.75
424579b00b75476bbf168bc75dbb4ad2	19619e85616f718f4d6f25ec6d158543	0eb7eae5b85d1163ef01d3d2fcd3f84a	2019.0	1.0	9.54
f516e9b4e1ed43c8a050c9441590e21a	1b9bb991f940f632d973548c4b909611	a861935c122dd67a7f93ba47a13ae553	2019.0	1.0	5.87
f40470ae5d96443bbf48f96ec069b3f4	1d7212f0e217d3d60647a4b8838d9871	eac33b0e569d849e7c64de4f1f16e1d9	2019.0	3.0	6
e48c74003655422a9b7673613706f4bb	22852fea4dd06703361b473dd00c2b4b	ef0444da62ad504cace3fc720b9c9760	2019.0	5.0	3.13
d989fdabd92d4810abc0c166cf865989	2964fd1eff1bb9d777b87c7de3045bcc	7967d2018304e4d66ff52b745fcb870c	2019.0	4.0	3.56
c4b1ab296433492fba5c942e88b9bcd5	329c27e4a1e8834a228ebbaec1389559	6b733d5465dbe03bdc300c81d99ee9f7	2019.0	4.0	4.88
74f24ab35f734527bea85c7633f6c8d3	3fe856110dfe4a63ef4e5989aa6ce70d	481b4bb8bebc70d24dd44fdb59bb3d8c	2019.0	1.0	11
96458a5e15d146d28ae7c701b8358e95	42b7cb320a63d7f1d361362a92aba33e	96daeb1113370838c363f8b01c6dc9e5	2019.0	5.0	4.71
88cef5219b9d4be7a64cc48c25ddc7d3	4c31ad79cb86099277a29d009a964abe	9e938cab26f6da9b6639e0089a3728a1	2019.0	1.0	3.42
8890366630974d9c8ac4e82368a59877	4dab9e63ce587b3c8a3ff2d95fd0263c	30020114cf15f85ffac2e3744c57b747	2018.0	5.0	4.76
6fc7271bd35c44fd999ee9e349522bf0	50a465287024a07b7eda89a1359bb8ac	8655324b574f68e7a7122b843f681c6d	2019.0	5.0	2.87
89fa3158f0f7473db52b19d1a2739715	51e1df9eb09b5e7024865967cb32a887	af8ebd15443958f4fc48f901c6380988	2019.0	3.0	3.59
e25e1972c46a49e6bd6ea89e63c0fa8e	76291d56a3e90a8bf71dc32b1c473d9e	743f2e3d9880f005041dd18a6e8918e2	2019.0	5.0	5.45
53fb6bb2555c47ad9c4537890f8b13c8	7cbca9d21d92ba2874192799222920ce	739e71de2308db11d6d87a76adb04192	2019.0	2.0	5.02
572dc95748044b63912a51eea09e1b55	83fd85168d29c0f5f14b4d4f9cab2161	56c865c57aeb738007a12753f78f471b	2019.0	1.0	3.1
22822bfeebd94f7f95b464e47161ba77	8586303d66a41fd028354cdbe7cb95ff	6809979f699a86bdbd3bd0073d637e63	2019.0	5.0	0.69
0a124fb5bea24479894c13bb51e31d0c	8ab7e0b27824eb2f44f6064e2f78d290	577f41696fe498e84c0d1ccdbd657a8b	2019.0	2.0	1.56
2f1cdc590bd9467084ba54307bd1ddc8	8c7841318681e3aee4765c2e2617e798	74d8212e72225bb9e75dd12499aa79d4	2019.0	1.0	9.81
1d90900dc8964e43a60240fa722f20fe	92f46db1fa219f1a8314ddfebb5a341c	693b853ce0bb195fefef94d16a317d2b	2019.0	4.0	3.94
ba47b9de0b914de8a20112c3da0b97f3	93b8b67d90453a4bb6fbee7d76551203	23cc8e40524c0ff59f1fedb103fc77f0	2019.0	2.0	7.18
3db29c5305704f75b442eb78ea175489	9968141b9de7a2d7b16dd4a7dfcd7225	e91d38ef71c92233476db520a94639e5	2019.0	2.0	2.23
e0c3f820200a4aab89f9cff0ee12c944	9ade5567033de8f849e01f7eb85ae6b4	617685f167cf7539fa4122906f218e73	2019.0	3.0	1.68
b8bbc4f04cc8476f92b149924c4d4d98	a361c829c1a03775620e4ec49278635b	e3d8dc5afd99423e2558ed3938ed6923	2019.0	4.0	5.57
36d9fb8ff5fb4834b14316234446f45e	a3f6187e674e01c8971d19f7425f3b9e	7c8c354be3b6e7615faae28a89ed6d56	2019.0	3.0	4.19
9481bd3954b14a2a822b3c9384516c6f	a6f77e734bd9201df75df20fc46f9a18	06cf2e03ecff657c32855719e87633fd	2018.0	3.0	3.21
71ee4416372c4f50a5026fe54e07c6c5	ad42a0bffb63b666fe3221ebd5be8a2e	10ad14a758b9443f7dbd8300ee5da55f	2019.0	4.0	5.08
d3449b6480af4ba5aecbf5e669789258	ad4e681b6532306a877a937b4c9131d7	f09f9b14c68d03b3d5136f0a12eaead6	2019.0	2.0	18.63
ec3f194f9ff741f7b3cd615bada95bbf	ae3a9812c248ab076c985273e411a769	bb01805eac20f8074ef9af05ff216833	2019.0	1.0	16.69
91f58f971f2d477bb6757c40722616ff	afa333fbd7dd32e79025ea7e27da975f	ace769f39b8695a2018c591d9da52bd5	2019.0	1.0	7.82
6549e62d4be24a23932b1ec8126856bf	b8508ef2f7964953dc72396a3d049be1	bba350475a44101dd67ce56ab8d087cb	2019.0	1.0	8.91
8549bf0492bf43319b384d04d43d35a5	b8e6ebc26af39a3ce48785179821c4ab	5158ff9e7613f3a364c33a8a8222ea53	2018.0	1.0	9.79
4b360c8655e94a8cb2412ff9a489673d	baa9575c648c59254634f1983c762791	b71f0f9a61186751a97ab80ff08bc9f8	2019.0	4.0	2.81
ad3c7d3fea3647b694fbade53933466b	ca6ec3546ea6da0d570c52b75f442437	5473f06f0e47f3150cf8e20f8f9db578	2019.0	3.0	11.84
9f60857387b8469a8973aa6f95c7fb10	d11888f331bef2ab477dddb8663e4b4f	21a6ed47f5f8f581b76acf5a18b22a9d	2019.0	1.0	32.09
ef34d79330d3449881b162f2de5d9b8d	d17c8adcbef4761676635436e382b0b5	99b615a2029162bc27a61d1036a62a53	2019.0	2.0	9.71
68f1cb8be46b4ddba3d28af821b75f24	da53032574a99b061a025f914a140843	67de624f75eef823a340ab00542c878f	2019.0	5.0	4.39
043129c1c849406ba5ee88b0c3f31fd3	dbacb3959092de698283333f7ec0ec53	3d95d591f8261b127b5445c671b9df04	2019.0	3.0	2.52
24ada3e359b14833862a7809232c029b	eaf733cc33aaafaab2fb201f6cc23065	d795b329067331b498731d9929848dd0	2019.0	3.0	2.23
01afa9754dc34946ac1e638b75da7f4d	eafdc2bccafd57063cfca1383eddc12b	98cced85fdcbc55ea24ab255331de912	2019.0	3.0	5.6
ab228335483745fc935ac4fb54fec7e9	eb48ed1893cf6eef26d436bdac750809	16edb6e846aac184f0d0b0f1b4b6641d	2019.0	5.0	2.66
89eb99eca930410ab4139aefe85c6470	fcc7623c7df77a06f2a808796de6fc64	4c6e4a64865fae3437058daa20a77397	2019.0	4.0	3.74
c081ec7510d9421d8afa4c9a2e2ee373	ffadcd6d9a162724df32050304d3bc22	790359c2bca297f11b0232dc201ec8e3	2017.0	1.0	47.88
f02ce37fbfb24046a0cc90f0050afd21	098ab3b9163e4c7cccce91231bd03187	f9fb7df7e968dca24adb4b1838056f25	2019.0	5.0	0.27
2da3b36873c24f2aaaa138dad2f0f7c7	0e4b8bb57c8ec9c5d5b13284d2fc479c	9ba337eada2ab9f2f1f24dfd6894027b	2019.0	4.0	4.28
3b01815c23f24fbba103128aa66b3f69	0ed9832a86c59ec3a64eb57f40a43311	6c55046f521269a72ced85be3d43183f	2019.0	3.0	4.33
a158191c27b84c45be4d9d833f21af9e	1158cd736d1bd5f36dbe111d4a2bbb61	ef994857d151490d484bcd25b59d147a	2018.0	1.0	3.33
cea56846d2694ff7ac5b6abec1639aaf	13d4e31cda34abd1dfe6f018e3563435	8ff232a9e0342ed798e29946946fde4b	2019.0	1.0	10.8
6e0220b7792e475f9937e803fed47b51	145097d47762a9ccbafeb2d6d3eaac4b	64595081b9a0c55ce6d4e988d6d84f9d	2017.0	4.0	1.69
eeeae44c512740cbb524250561802215	1613a63790d9a124db9b2af1b361a527	08e5ef23d38763565db14742a10ee557	2019.0	4.0	1.5
b49bb33bafbb4aac9def652031dacfc9	175a2c748df6d078064ff43458b36829	38e004ec140469c65c7135c7ff44d8e7	2019.0	3.0	2.35
bf7a49440b71499b8c0353b7cccf4717	1792c7e39041c144337f5916cec6ea9f	463be5d1b0e11626ebd179d3d2551344	2019.0	2.0	4.5
bce213b7ec0c499996ff8cc2e7c417da	18aec2a0aaba33ac69fe8092837fecaf	5235954717ad2c2b547b9e703725f44e	2019.0	2.0	11.56
22cda145524d4fd7ab7fb75292cd8f92	19c4bf0496a9e9074176de444dbd5528	1f463f441cd0bb174881ae44486c79aa	2017.0	1.0	10.81
8a6d9335441d4cb081e2648c86571832	1b4679b44be8e7aaaba6e8ac6cca7265	b45047aac112b7dfc504997e1974e70f	2019.0	2.0	5.18
b1c85325e3e14968ba5b773ca44b49ab	1c4be9951977742ee603d8e329580bdf	ad7b1350814ecb295c93ef686e8d27d4	2019.0	2.0	2.91
23b7f4f61a1d4acd9c458070efdf6f68	1d42969c5f05b1732b581718ba0c38ca	3a0001b93b05803ec483c1c8c7fa57e3	2019.0	2.0	2.44
7408e917709b48bba926f8a0223a6a96	1ea8db585f9a4eaca1669c17938c3e09	adba9b4c7ed2620a9bb47fab3b6f6060	2019.0	5.0	3.61
10480bb6caa04198b561883b7bd280b4	20b102ab66367e19f1de5e900b1aa2fd	b495d353695cb61a1a41f810bd2e632f	2018.0	5.0	9.3
1230c43bf16d4162b3de164681cd5f7c	23fcaae0e0ca429ed13e58192471ba71	4ebc39a56ddd23d01242fdd647d670e3	2017.0	3.0	3.62
f0ef4462a15e4e20ad5dfbb954635c0b	374ba6a53f5470da28665d29842e5641	5b865977471c86a7179a15388a61cd62	2019.0	4.0	7.63
c2b4ab5d0e274c6f8a3bdaee3f862555	401df491ad4c18a5c7468df9907dfb50	3b5819cb1f745cbcb5871adc71b67097	2019.0	5.0	3.39
dda1baf7e05e4e9bb194029316a62eed	4c80ccf5dd6ee1fd057d30d3b70923cf	b5e4be17c258c18eb580e4008853cacd	2019.0	4.0	5.44
f909ccdee6554b0294e31f1a322eb257	5383df232e2c9b205a6fc338f92d20df	7874dba538a5c53b374d028cdacd021f	2019.0	5.0	3.07
e9aab8b8e2d146a89d3151c0a9ecdd16	54de466c2e42883d347865611efa1b93	ab2faf1a3c14c6b16b2a67c3918848b6	2019.0	4.0	7.94
5d75ab382df74cb6922f0ebdca5ad97a	588602a9add471d0232cc51303dca616	0009990b2903c90deb56ce2dd4f74255	2019.0	2.0	6.55
7a21da76c5ab49f1bc61a6202502f83c	5992a0725a882082200bacde708df449	98d4d7990f018a891714d71b32f28498	2019.0	4.0	1.8
c51fd9ac8b7e44ba8c0b69b115227e29	59f4e8f67effa47de0574e292af12450	21bb15afa1b2f5cc58694dd522a4a81e	2018.0	3.0	3.6
df1823ef2c6b45bea8e91ec2b9ab362e	5f3d5dd4684d948aacfeffe23eb95173	737b6c81c9722655c5f6635651f7ae8c	2019.0	2.0	2.68
eeb3c6a79ae54b0ba546ee15cf9c0d50	63b807210c5895186ee9dad9b0cd0132	6712dacedc91c8ebccf6ef34247ee397	2019.0	2.0	3.27
22fba5e4d59b4addb89a957eac5d78e4	6dc78462c2c097a56cf17540ca7b56e0	8a22cdfe3ac2c70a99149491c983c8d0	2018.0	3.0	3.59
5364c559c11e43b29c6c9ece4c2a7c06	6ef32be4228bf4fff90d29af8f9ab123	714fbeda771166754639fa10a89b16a7	2019.0	2.0	21.99
552bdfa2740c4ddfae386589dfdd3989	743a4b01d4598977e99a235c52378cc5	25c4ad2a8a7fdbbca82e0c24cca51325	2018.0	1.0	2.62
37fb58711df4473690c094777abb017f	7e471d170ba98b7f758fc95fca77b00a	e72ecf892c044adf2f73e4d92af6532d	2019.0	3.0	3.78
b5da5a866c8f437e9589390824bd48be	7ef50a39e45371a424c8202a50655c4d	2955ea2d57c2bdf3059024a481d9f201	2019.0	4.0	4.71
7f4eb68ec09a4fe4bc8cdbbe2cfd656c	84d106c667df6e4a5d1b0c8ea7f651f2	8d30e1469a3ddd5278708c0405f80a80	2019.0	5.0	3.14
105afff8881744d59ad4dd5a3b3370a1	862c63c8eb88433d07940110d1db2baf	892f5b7699947a9854dafce956c24eb8	2019.0	2.0	8.87
df18b4aba22642a3bca4bdfa384e9265	89719212974801059343f4cbba88a0e8	ef34e4c2816692893fe07b55e9c0c24f	2019.0	5.0	2.89
2ff136af564a4cba9b817dca45737b81	8cf5a0c84fcd8a5964480845e1dd51e8	8cce6fa746751d7aa2bce45d0924795a	2019.0	4.0	2.27
ab4ceec8ff7b42988bcac7d39c8b15bf	9192afd48a8fc7d5c8a4ffcf7b34ffa2	2f541a815907d5df0013635a9316bd1f	2019.0	5.0	2.53
3e1f0368edbb4261844c5ac6ac95539d	928a27ee909b0b7e2951e186b8d979e0	c51a0de50cf0d6b3e58ffd6bb00ab33d	2019.0	4.0	1.5
